"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sense_img_url","Input.input_img1_url","Input.input_img2_url","Answer.category.label","Approve","Reject"
"35NNO802BY18YN26SVVT2OBLPG1INS","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:35 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:35 PDT 2021","","","3HQUKB7LNJJJFG349HNXMC9Q1PBHHJ","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:01:11 PDT 2021","Sat Apr 24 01:01:27 PDT 2021","Tue May 04 01:01:27 PDT 2021","","","","16","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/BG9rPPS/Cycle-GAN-googlemap-1041-real-A-png.png","https://i.ibb.co/YQrTqQP/Cycle-GAN-googlemap-1041-fake-B-png.png","https://i.ibb.co/0KJVLnT/Cycle-GAN-googlemap-1041-real-B-png.png","2"
"35YHTYFL2J81W19PTEBZ98S6VRBFVF","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:23 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:23 PDT 2021","","","37WLF8U1WTVUKHKVJJZQ2D0SKSZ6KB","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:37:54 PDT 2021","Sat Apr 24 00:38:00 PDT 2021","Tue May 04 00:38:00 PDT 2021","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/fqY1X3y/Bicycle-GAN-googlemap-014-real-A-png.png","https://i.ibb.co/4ZLrK9n/Bicycle-GAN-googlemap-014-fake-B-png.png","https://i.ibb.co/rF9G3St/Bicycle-GAN-googlemap-014-real-B-png.png","2"
"35ZRNT9RVL3BQ5KZ87OJD791W893OS","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:12 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:12 PDT 2021","","","3WR9XG3T67GSAF9XH1H21ABSIHT74L","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:51:18 PDT 2021","Sat Apr 24 00:51:27 PDT 2021","Tue May 04 00:51:27 PDT 2021","","","","9","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/CtGG4HN/Pix2pix-googlemap-51-real-A-png.png","https://i.ibb.co/N36dWzZ/Pix2pix-googlemap-51-real-B-png.png","https://i.ibb.co/52HKWdN/Pix2pix-googlemap-51-fake-B-png.png","1"
"368IUKXGB8DS8OJI69ZW9AQBG476PI","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:28 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:28 PDT 2021","","","338JKRMM2A445TVQ3BD55QMMOULHA8","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:56:08 PDT 2021","Sat Apr 24 00:56:14 PDT 2021","Tue May 04 00:56:14 PDT 2021","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/VgXF15J/Cycle-GAN-googlemap-1004-real-A-png.png","https://i.ibb.co/r5Rg9kZ/Cycle-GAN-googlemap-1004-real-B-png.png","https://i.ibb.co/HGs1nwZ/Cycle-GAN-googlemap-1004-fake-B-png.png","1"
"36FQTHX306WR7BVQ42JX7N92P9QB3W","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:51 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:51 PDT 2021","","","38F5OAUN5RHMMRXSW81LVZKWNMFH7H","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:53:56 PDT 2021","Sat Apr 24 00:54:08 PDT 2021","Tue May 04 00:54:08 PDT 2021","","","","12","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/G0yXWyS/Bicycle-GAN-googlemap-061-real-A-png.png","https://i.ibb.co/hRM1SYg/Bicycle-GAN-googlemap-061-fake-B-png.png","https://i.ibb.co/zN22G4r/Bicycle-GAN-googlemap-061-real-B-png.png","2"
"36MUZ9VAF97NW6977IRZL41ZJJSDEW","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:49 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:49 PDT 2021","","","3QHK8ZVMIQNBAZJ80ASZSTZZNTFBL4","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:44:13 PDT 2021","Sat Apr 24 00:44:29 PDT 2021","Tue May 04 00:44:29 PDT 2021","","","","16","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/NT60mvr/Pix2pix-googlemap-55-real-A-png.png","https://i.ibb.co/8d5wbZC/Pix2pix-googlemap-55-real-B-png.png","https://i.ibb.co/VTR3THp/Pix2pix-googlemap-63-fake-B-png.png","1"
"37J05LC5B0OV7MVZLJ2QIKERORODJH","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:25 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:25 PDT 2021","","","39ASUFLU61C4HWCHOKXD4V07XZ2EXT","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:01:51 PDT 2021","Sat Apr 24 01:01:57 PDT 2021","Tue May 04 01:01:57 PDT 2021","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/XDMp5gY/Bicycle-GAN-googlemap-027-real-A-png.png","https://i.ibb.co/BzwLg9V/Bicycle-GAN-googlemap-027-real-B-png.png","https://i.ibb.co/YNwj9Zg/Bicycle-GAN-googlemap-027-fake-B-png.png","1"
"37VE3DA4ZXM61J2PJN8ZBHAC8E8BH3","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:49 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:49 PDT 2021","","","3ERET4BTVQEH20MTHQ22MNRUAT79KP","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:50:33 PDT 2021","Sat Apr 24 00:50:45 PDT 2021","Tue May 04 00:50:45 PDT 2021","","","","12","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/qNhyXLG/Pix2pix-googlemap-53-real-A-png.png","https://i.ibb.co/XDsQqpg/Pix2pix-googlemap-53-real-B-png.png","https://i.ibb.co/VMFjTxD/Pix2pix-googlemap-53-fake-B-png.png","1"
"37VHPF5VZF8WIDT2UJAO9ONVNGI8CS","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:16 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:16 PDT 2021","","","3300DTYQT6MK8ZB5262LAN4E0WFEQW","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:56:26 PDT 2021","Sat Apr 24 00:56:58 PDT 2021","Tue May 04 00:56:58 PDT 2021","","","","32","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/Fx5LgK2/Pix2pix-googlemap-14-real-A-png.png","https://i.ibb.co/TcyPgwN/Pix2pix-googlemap-14-fake-B-png.png","https://i.ibb.co/tPzzcYZ/Pix2pix-googlemap-14-real-B-png.png","1"
"37VUR2VJ7DUE7D9HVY19UE0N9AC1C1","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:42 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:42 PDT 2021","","","3HWRJOOET97WLFQIUARQ5NJFIK0ESL","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:58:08 PDT 2021","Sat Apr 24 00:58:22 PDT 2021","Tue May 04 00:58:22 PDT 2021","","","","14","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/b7xzfVM/Pix2pix-googlemap-77-real-A-png.png","https://i.ibb.co/QdHNGmM/Pix2pix-googlemap-77-fake-B-png.png","https://i.ibb.co/8YrD4TS/Pix2pix-googlemap-77-real-B-png.png","2"
"38Z7YZ2SC67T1KFY8NNA6I6QUROIQF","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:41 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:41 PDT 2021","","","3H0W84IWBO7KK0Q5FLRLFDEJWIHERX","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:57:30 PDT 2021","Sat Apr 24 00:57:44 PDT 2021","Tue May 04 00:57:44 PDT 2021","","","","14","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/5GZS0CQ/Pix2pix-googlemap-40-real-A-png.png","https://i.ibb.co/DL61p0w/Pix2pix-googlemap-40-real-B-png.png","https://i.ibb.co/W6RjJGh/Pix2pix-googlemap-83-fake-B-png.png","1"
"39AYGO6AGIPS5375QUM45LLGGP66NM","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:16 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:16 PDT 2021","","","3NAPMVF0Z0KI71UADNYE8VEUY3X72P","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:50:46 PDT 2021","Sat Apr 24 00:51:01 PDT 2021","Tue May 04 00:51:01 PDT 2021","","","","15","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/8cTSQy8/Pix2pix-googlemap-27-real-A-png.png","https://i.ibb.co/Srn6J8W/Pix2pix-googlemap-27-real-B-png.png","https://i.ibb.co/4mtmD9M/Pix2pix-googlemap-27-fake-B-png.png","2"
"39HYCOOPLRQL8U1KOGFIYC68SLJDML","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:36 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:36 PDT 2021","","","3IQ1VMJRYXPBQND75ZPDS9OY5HD9AA","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:43:50 PDT 2021","Sat Apr 24 00:43:57 PDT 2021","Tue May 04 00:43:57 PDT 2021","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/7KGYz5y/Cycle-GAN-googlemap-1000-real-A-png.png","https://i.ibb.co/9Zy1VGS/Cycle-GAN-googlemap-1000-fake-B-png.png","https://i.ibb.co/6bvNYGg/Cycle-GAN-googlemap-1000-real-B-png.png","2"
"3ACRLU861QJUH9BNTM0TQEDZGYGBEN","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:40 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:40 PDT 2021","","","336YQZE83ZJTR1KKZC21PKEWD2J5MZ","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:00:56 PDT 2021","Sat Apr 24 01:01:03 PDT 2021","Tue May 04 01:01:03 PDT 2021","","","","7","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/YWvPLBS/Bicycle-GAN-googlemap-037-real-A-png.png","https://i.ibb.co/98pP12j/Bicycle-GAN-googlemap-037-fake-B-png.png","https://i.ibb.co/Xtmj0LS/Bicycle-GAN-googlemap-037-real-B-png.png","2"
"3APP19WN84JMVBQJ3Q99F1CJFDKG6O","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:41 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:41 PDT 2021","","","35H6S234SE5R2YZSCWVK0OHAN2465Q","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:27:50 PDT 2021","Sat Apr 24 00:28:33 PDT 2021","Tue May 04 00:28:33 PDT 2021","","","","43","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/YkbDW5G/Pix2pix-googlemap-19-real-A-png.png","https://i.ibb.co/QJ56QS7/Pix2pix-googlemap-19-fake-B-png.png","https://i.ibb.co/C2zySSC/Pix2pix-googlemap-19-real-B-png.png","2"
"3AQN9REUUILL2BQY7J3TS7TF1VXDYB","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:15 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:15 PDT 2021","","","369J354OFHFPIVOCTSEB4L8ZDBI6G8","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:36:40 PDT 2021","Sat Apr 24 00:36:58 PDT 2021","Tue May 04 00:36:58 PDT 2021","","","","18","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/dLh3rH8/Pix2pix-googlemap-87-real-A-png.png","https://i.ibb.co/FmxPPVx/Pix2pix-googlemap-87-fake-B-png.png","https://i.ibb.co/TqwBFCQ/Pix2pix-googlemap-87-real-B-png.png","2"
"3B623HUYK7VCPUIYR50OOTRD9J48SM","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:44 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:44 PDT 2021","","","31T4R4OBOWLV5JMCAGNKK8NGAUA7CY","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:58:35 PDT 2021","Sat Apr 24 00:58:44 PDT 2021","Tue May 04 00:58:44 PDT 2021","","","","9","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/XXDHpY1/Cycle-GAN-googlemap-1014-real-A-png.png","https://i.ibb.co/kg7HGBp/Cycle-GAN-googlemap-1014-fake-B-png.png","https://i.ibb.co/QbcsWz2/Cycle-GAN-googlemap-1014-real-B-png.png","2"
"3B6F54KMS5HUEUYDSKR99J45VDY1SV","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:54 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:54 PDT 2021","","","3OONKJ5DKGOJGKM5D28RKA3TIYKBOL","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:47:21 PDT 2021","Sat Apr 24 00:47:38 PDT 2021","Tue May 04 00:47:38 PDT 2021","","","","17","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/QF64G5g/Pix2pix-googlemap-85-real-A-png.png","https://i.ibb.co/vZtqM4M/Pix2pix-googlemap-85-real-B-png.png","https://i.ibb.co/h2td55W/Pix2pix-googlemap-85-fake-B-png.png","1"
"3B9XR6P1XH02SPXF7NBKNUQRL6CBJ8","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:55 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:55 PDT 2021","","","3I7DHKZYGR5NLRS3DPYOUUUNG175FS","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:58:23 PDT 2021","Sat Apr 24 00:58:35 PDT 2021","Tue May 04 00:58:35 PDT 2021","","","","12","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/0FFbkHY/Cycle-GAN-googlemap-1010-real-A-png.png","https://i.ibb.co/RT6BTZv/Cycle-GAN-googlemap-1010-real-B-png.png","https://i.ibb.co/P61xSYK/Cycle-GAN-googlemap-1010-fake-B-png.png","1"
"3BPP3MA3UFP6UIXZKZPN4H94SSULEK","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:41 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:41 PDT 2021","","","3BEFOD78WAYBVIGKL7JRKS8ID6O4MT","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:34:13 PDT 2021","Sat Apr 24 00:34:31 PDT 2021","Tue May 04 00:34:31 PDT 2021","","","","18","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/tMY6RGb/Cycle-GAN-googlemap-1005-real-A-png.png","https://i.ibb.co/c83BMz1/Cycle-GAN-googlemap-1005-fake-B-png.png","https://i.ibb.co/Qmm48pf/Cycle-GAN-googlemap-1005-real-B-png.png","2"
"3C8QQOM6KS6IANZLGIFEPW7WKL1ILQ","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:28 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:28 PDT 2021","","","386CSBG1O3RGVKIQWOJNYZC1JYR6Q3","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:43:58 PDT 2021","Sat Apr 24 00:44:12 PDT 2021","Tue May 04 00:44:12 PDT 2021","","","","14","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/Qv6rKqP/Cycle-GAN-googlemap-1018-real-A-png.png","https://i.ibb.co/dJtKBMf/Cycle-GAN-googlemap-1018-fake-B-png.png","https://i.ibb.co/z4hvTZ6/Cycle-GAN-googlemap-1018-real-B-png.png","2"
"3CESM1J3FL8ISXGJIVDR14Y791A6WD","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:54 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:54 PDT 2021","","","3I33IC7ZWJ70Q3S8KQAYIMGKZB3A2J","AR0X30VH3KHQV","Submitted","Sat Apr 24 01:02:12 PDT 2021","Sat Apr 24 01:02:20 PDT 2021","Tue May 04 01:02:20 PDT 2021","","","","8","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/HpdXrCx/Pix2pix-googlemap-7-real-A-png.png","https://i.ibb.co/jG2KGRM/Pix2pix-googlemap-7-fake-B-png.png","https://i.ibb.co/7KKMZwP/Pix2pix-googlemap-7-real-B-png.png","2"
"3D42WVSDIB0I0V4UYPYJG7W0D8DFYO","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:31 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:31 PDT 2021","","","3OVR4I9USTO2GXECD0Q811SNN7L4QG","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:38:12 PDT 2021","Sat Apr 24 00:38:20 PDT 2021","Tue May 04 00:38:20 PDT 2021","","","","8","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/26QWHcn/Pix2pix-googlemap-79-real-A-png.png","https://i.ibb.co/f2HB2Yb/Pix2pix-googlemap-79-fake-B-png.png","https://i.ibb.co/Q86xvjc/Pix2pix-googlemap-79-real-B-png.png","2"
"3D7VY91L782STX30AKOC3MI8P07BMC","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:59 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:59 PDT 2021","","","3KGTPGBS61QK5C66QVRPINSE6EV2UN","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:31:55 PDT 2021","Sat Apr 24 00:32:08 PDT 2021","Tue May 04 00:32:08 PDT 2021","","","","13","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/gmt4mV6/Pix2pix-googlemap-76-real-A-png.png","https://i.ibb.co/hBmBkg5/Pix2pix-googlemap-76-real-B-png.png","https://i.ibb.co/5GBQXSn/Pix2pix-googlemap-76-fake-B-png.png","1"
"3DIIW4IV9S0MCFS0AQGX3F5LYZ64IJ","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:59 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:59 PDT 2021","","","3ZPBJO59KT6230Y2NL47VRUS9XIHDA","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:56:59 PDT 2021","Sat Apr 24 00:57:09 PDT 2021","Tue May 04 00:57:09 PDT 2021","","","","10","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/1LtZBwN/Bicycle-GAN-googlemap-018-real-A-png.png","https://i.ibb.co/WtCDG7G/Bicycle-GAN-googlemap-018-fake-B-png.png","https://i.ibb.co/ZNyM8D2/Bicycle-GAN-googlemap-018-real-B-png.png","2"
"3DW3BNF1HKNSHMZ2L05TZGBK8NY8VR","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:59 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:59 PDT 2021","","","3M23Y66PO6CS80X3OS8STZR21MC6SS","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:44:30 PDT 2021","Sat Apr 24 00:44:36 PDT 2021","Tue May 04 00:44:36 PDT 2021","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/vBSL4Xn/Bicycle-GAN-googlemap-040-real-A-png.png","https://i.ibb.co/C9tpJBF/Bicycle-GAN-googlemap-040-real-B-png.png","https://i.ibb.co/LrzpHHG/Bicycle-GAN-googlemap-040-fake-B-png.png","1"
"3E9VAUV7CZJN44NMN9CR26L9GS0AY6","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:47:29 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:47:29 PDT 2021","","","3Z2R0DQ0JLJ3GG9K0VCKE56BKQ1E2I","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:33:33 PDT 2021","Sat Apr 24 00:33:39 PDT 2021","Tue May 04 00:33:39 PDT 2021","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/SdrGvtZ/Bicycle-GAN-googlemap-039-real-A-png.png","https://i.ibb.co/2P37QGs/Bicycle-GAN-googlemap-039-fake-B-png.png","https://i.ibb.co/4gHf19v/Bicycle-GAN-googlemap-039-real-B-png.png","2"
"3FI30CQHWNOQ4UI8N4HVEQLMZ0SB62","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:48:03 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:48:03 PDT 2021","","","30BUDKLTXH0VFDS7IEEICC9N40S5EA","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:57:56 PDT 2021","Sat Apr 24 00:58:07 PDT 2021","Tue May 04 00:58:07 PDT 2021","","","","11","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/5LkQKyK/Cycle-GAN-googlemap-1044-real-A-png.png","https://i.ibb.co/vH5Gk4C/Cycle-GAN-googlemap-1044-real-B-png.png","https://i.ibb.co/cxHkQhX/Cycle-GAN-googlemap-1044-fake-B-png.png","1"
"3FJ2RVH262BJY0KA2IRWX79KVVN929","3WB9XW3MQYK0354LX0C8K9PCYR1KCF","Pick the real map","we provide two maps based on remote sensing images, one is ground truth and the other one is generated by our model, can you tell which one is the ground true?","categorize, image","$0.01","Fri Apr 23 23:49:33 PDT 2021","1","BatchId:317617;OriginalHitTemplateId:921587262;","864000","864000","Mon May 03 23:49:33 PDT 2021","","","3OS4RQUCRDKPA79CEZP1XGUFQXTBFZ","AR0X30VH3KHQV","Submitted","Sat Apr 24 00:37:27 PDT 2021","Sat Apr 24 00:37:41 PDT 2021","Tue May 04 00:37:41 PDT 2021","","","","14","100% (4/4)","100% (4/4)","100% (4/4)","https://i.ibb.co/X5WpnW5/Cycle-GAN-googlemap-1036-real-A-png.png","https://i.ibb.co/1zrb0CP/Cycle-GAN-googlemap-1036-real-B-png.png","https://i.ibb.co/4pyFvGD/Cycle-GAN-googlemap-1036-fake-B-png.png","1"
